55.01655629139073; 0.0003413865546218475
56.98675496688742; 0.0010504201680672232
59.10182119205298; 0.003413865546218489
61.100993377483434; 0.007983193277310924
63.04221854304636; 0.014522058823529416
65.01241721854305; 0.022216386554621846
66.95364238410596; 0.0297531512605042
69.06870860927151; 0.03576680672268907
71.00993377483442; 0.03946953781512605
73.00910596026489; 0.040835084033613446
74.9503311258278; 0.04028361344537815
77.09437086092714; 0.03807773109243698
79.03559602649005; 0.03482142857142857
81.00579470198674; 0.031118697478991597
82.97599337748343; 0.02728466386554622
85.09105960264898; 0.02342436974789916
87.06125827814569; 0.019879201680672268
89.03145695364236; 0.016727941176470584
91.00165562913907; 0.013970588235294117
92.97185430463576; 0.011528361344537809
95.05794701986753; 0.009585084033613446
97.02814569536423; 0.00779936974789916
99.02731788079468; 0.006433823529411763
100.99751655629137; 0.0051995798319327685
104.38741721854302; 0.003545168067226885
107.57450331125825; 0.002494747899159662
110.76158940397349; 0.0017069327731092446
114.03559602649005; 0.001181722689075626
117.36754966887416; 0.000814075630252098
120.72847682119203; 0.0005777310924369658
124.03145695364236; 0.0003939075630252087
127.33443708609269; 0.00028886554621848637
